File,Date,Time,Image quality,Location,Session,DateStart,Classifier,CommentsImages,ColourMarkings,EventStart,EventEnd,Duration,Species,JumpoutUse,ParksStaff,DirectionTravel,Total,Horses,DogsOnLeash,DogsOffLeash,AdultFemale,AdultMale,AdultUnknown,Subadult,YLY,YOY,Folder
M0000302.JPG,03-Feb-12,4:32 AM,Ok,Cell 10-A 2011/12,2,1/29/2012,NH,,,,,,Snowshoe Hare,None,No,,1,,,,,,,,,,Cell 10A_Session 2_29-Jan-12 to 17-Feb-12
M0010501.JPG,14-Feb-12,12:25 PM,Ok,Cell 10-A 2011/12,2,1/29/2012,NH,"hook neck, curious but did not climb",,2/14/2012 13:25,2/14/2012 13:29,4min,Wolverine,None,No,,1,,,,,,,,,,Cell 10A_Session 2_29-Jan-12 to 17-Feb-12
M0010701.JPG,14-Feb-12,12:27 PM,Ok,Cell 10-A 2011/12,2,1/29/2012,NH,did not climb,,2/14/2012 13:27,2/14/2012 13:29,2min,Wolverine,None,No,,1,,,,,,,,,,Cell 10A_Session 2_29-Jan-12 to 17-Feb-12
M0003702.JPG,11-Mar-12,6:55 AM,Ok,Cell 10-A 2011/12,3,2/24/2012,NH,,,,,,Lynx,None,No,,2,,,,,,,,,,Cell 10A_Session 3_24-Feb-12 to 19-Mar-12
M0000101.JPG,24-Feb-12,9:34 PM,Ok,Cell 10-A 2011/12,3,2/24/2012,NH,first detection,,,,,Marten,None,No,,1,,,,,,,,,,Cell 10A_Session 3_24-Feb-12 to 19-Mar-12
M0007404.JPG,18-Mar-12,9:26 PM,Ok,Cell 10-A 2011/12,3,2/24/2012,NH,"last detection, high lynx presence may have resulted in less marten presence",,,,,Marten,None,No,,1,,,,,,,,,,Cell 10A_Session 3_24-Feb-12 to 19-Mar-12
M0002002.JPG,01-Mar-12,2:00 AM,Ok,Cell 10-A 2011/12,3,2/24/2012,NH,,,,,,Red Fox,None,No,,1,,,,,,,,,,Cell 10A_Session 3_24-Feb-12 to 19-Mar-12
M0007502.JPG,18-Mar-12,11:48 PM,Ok,Cell 10-A 2011/12,3,2/24/2012,NH,,,,,,Snowshoe Hare,None,No,,1,,,,,,,,,,Cell 10A_Session 3_24-Feb-12 to 19-Mar-12
M0009202.JPG,19-Mar-12,6:09 PM,Ok,Cell 10-A 2011/12,3,2/24/2012,NH,"does climb tree, takes chunks of bait, looks to stash bait taken, rolls and scent marks, hook neck",,3/19/2012 19:09,3/19/2012 21:59,2hr50min,Wolverine,None,No,,1,,,,,,,,,,Cell 10A_Session 3_24-Feb-12 to 19-Mar-12
M0000801.JPG,08-Apr-12,6:24 PM,Ok,Cell 10-A 2011/12,4,3/26/2012,NH,,,,,,Coyote,None,No,,1,,,,,,,,,,Cell 10A_Session 4_26-Mar-12 to 25-Apr-12
M0004504.JPG,14-Apr-12,11:00 AM,Ok,Cell 10-A 2011/12,4,3/26/2012,NH,,,,,,Golden Eagle,None,No,,1,,,,,,,,,,Cell 10A_Session 4_26-Mar-12 to 25-Apr-12
M0000203.JPG,27-Mar-12,5:42 PM,Ok,Cell 10-A 2011/12,4,3/26/2012,NH,"possible lynx, only leg visible",,,,,Lynx,None,No,,1,,,,,,,,,,Cell 10A_Session 4_26-Mar-12 to 25-Apr-12
M0000301.JPG,31-Mar-12,2:26 PM,Ok,Cell 10-A 2011/12,4,3/26/2012,NH,only detection,,,,,Marten,None,No,,1,,,,,,,,,,Cell 10A_Session 4_26-Mar-12 to 25-Apr-12
M0000101.JPG,26-Mar-12,4:27 AM,Ok,Cell 10-A 2011/12,4,3/26/2012,NH,,,,,,Snowshoe Hare,None,No,,1,,,,,,,,,,Cell 10A_Session 4_26-Mar-12 to 25-Apr-12
M0003301.JPG,11-Apr-12,4:57 PM,Ok,Cell 10-A 2011/12,4,3/26/2012,NH,"did not climb tree, hook neck",,2012-11-04 17:57,2012-11-04 17:58,1min,Wolverine,None,No,,1,,,,,,,,,,Cell 10A_Session 4_26-Mar-12 to 25-Apr-12
M0003602.JPG,12-Apr-12,4:28 AM,Ok,Cell 10-A 2011/12,4,3/26/2012,NH,"did not climb, hook neck",,2012-12-04 5:28,2012-12-04 5:28,1min,Wolverine,None,No,,1,,,,,,,,,,Cell 10A_Session 4_26-Mar-12 to 25-Apr-12
M0005703.JPG,15-May-12,8:53 AM,Ok,Cell 10-A 2011/12,5,4/27/2012,NH,,,,,,Grizzly Bear,None,No,,1,,,,,,,,,,Cell 10A_Session 5_27-Apr-12 to 20-Jun-12
M0002101.JPG,06-May-12,10:46 AM,Ok,Cell 10-A 2011/12,5,4/27/2012,NH,,,,,,Lynx,None,No,,1,,,,,,,,,,Cell 10A_Session 5_27-Apr-12 to 20-Jun-12
M0000105.JPG,27-Apr-12,10:39 AM,Ok,Cell 10-A 2011/12,5,4/27/2012,NH,first detection,,,,,Marten,None,No,,1,,,,,,,,,,Cell 10A_Session 5_27-Apr-12 to 20-Jun-12
M0006603.JPG,18-May-12,2:27 AM,Ok,Cell 10-A 2011/12,5,4/27/2012,NH,last detection,,,,,Marten,None,No,,1,,,,,,,,,,Cell 10A_Session 5_27-Apr-12 to 20-Jun-12
M0000902.JPG,28-Apr-12,11:43 AM,Ok,Cell 10-A 2011/12,5,4/27/2012,NH,gray jay,,,,,Other,None,No,,1,,,,,,,,,,Cell 10A_Session 5_27-Apr-12 to 20-Jun-12
M0000602.JPG,27-Apr-12,11:34 PM,Ok,Cell 10-A 2011/12,5,4/27/2012,NH,,,,,,Snowshoe Hare,None,No,,1,,,,,,,,,,Cell 10A_Session 5_27-Apr-12 to 20-Jun-12
M0002902.JPG,11-May-12,9:50 PM,Ok,Cell 10-A 2011/12,5,4/27/2012,NH,"did climb tree, rolled at base of tree, took chunks of bait, hook neck",,2012-11-05 22:50,2012-11-05 23:08,18min,Wolverine,None,No,,1,,,,,,,,,,Cell 10A_Session 5_27-Apr-12 to 20-Jun-12
M0009901.JPG,04-Jun-12,5:29 AM,Ok,Cell 10-A 2011/12,5,4/27/2012,NH,"no climbing, ran through site behind bait tree",unknown,2012-04-06 6:29,2012-04-06 6:29,3sec,Wolverine,None,No,,1,,,,,,,,,,Cell 10A_Session 5_27-Apr-12 to 20-Jun-12
M0000801.JPG,25-Jun-12,4:20 PM,Ok,Cell 10-A 2011/12,6,6/23/2012,NH,,,,,,Grizzly Bear,None,No,,1,,,,,,,,,,Cell 10A_Session 6_23-Jun-12 to 19-Jul-12
M0003905.JPG,01-Jul-12,10:53 PM,Ok,Cell 10-A 2011/12,6,6/23/2012,NH,much smaller than first grizz detected,,,,,Grizzly Bear,None,No,,1,,,,,,,,,,Cell 10A_Session 6_23-Jun-12 to 19-Jul-12
M0000101.JPG,23-Jun-12,9:54 AM,Ok,Cell 10-A 2011/12,6,6/23/2012,NH,,,,,,Moose,None,No,,1,,,,,,,,,,Cell 10A_Session 6_23-Jun-12 to 19-Jul-12
M0004802.JPG,16-Jul-12,10:27 PM,Ok,Cell 10-A 2011/12,6,6/23/2012,NH,,,,,,White-tailed Deer,None,No,,1,,,,,,,,,,Cell 10A_Session 6_23-Jun-12 to 19-Jul-12
M0000102.JPG,21-Jul-12,11:10 AM,Ok,Cell 10-A 2011/12,7,7/21/2012,NH,,,,,,Moose,None,No,,,,,,,,,,,,Cell 10A_Session 7_21-Jul-12 to 9-Aug-12
T0002001.JPG,07-Aug-12,1:34 PM,Corrupted,Cell 10-A 2011/12,7,7/21/2012,NH,"end of folder, file corrupted",,,,,,None,No,,,,,,,,,,,,Cell 10A_Session 7_21-Jul-12 to 9-Aug-12
M0000203.JPG,30-Aug-12,1:47 AM,Ok,Cell 10-A 2011/12,8,10-Aug-12,Code,"Looks small, perhaps subadult. Just walks past site",,,,,Lynx,None,No,Away,1,,,,,,1,,,,Cell 10-A_S8_10-Aug-12 to 14-Sep-12
M0000605.JPG,30-Aug-12,5:41 AM,Ok,Cell 10-A 2011/12,8,10-Aug-12,Code,"Images 402 to 805. Small, maybe subadult. Investigates area for 10 min. Never touches tree.",,5:40:18,5:50:26,0:10:08,Lynx,None,No,,1,,,,,,1,,,,Cell 10-A_S8_10-Aug-12 to 14-Sep-12
M0001102.JPG,31-Aug-12,9:29 AM,Ok,Cell 10-A 2011/12,8,10-Aug-12,Code,,,,,,Moose,None,No,Away,1,,,,1,,,,,,Cell 10-A_S8_10-Aug-12 to 14-Sep-12
M0002901.JPG,02-Sep-12,1:26 AM,Ok,Cell 10-A 2011/12,8,10-Aug-12,Code,,,,,,Moose,None,No,,1,,,,,,,,,1,Cell 10-A_S8_10-Aug-12 to 14-Sep-12
M0003705.JPG,05-Sep-12,7:56 PM,Ok,Cell 10-A 2011/12,8,10-Aug-12,Code,,,,,,Moose,None,No,,1,,,,1,,,,,,Cell 10-A_S8_10-Aug-12 to 14-Sep-12
M0004603.JPG,09-Sep-12,4:40 PM,Ok,Cell 10-A 2011/12,8,10-Aug-12,Code,Images 4201 to 5101. Sow rubs tree then cub climbs up over top of her.,"B&W image, very hard to judge colouration.",16:39:51,16:43:05,0:03:14,Grizzly Bear,None,No,,2,,,,1,,,,,1,Cell 10-A_S8_10-Aug-12 to 14-Sep-12
M0005402.JPG,14-Sep-12,3:02 PM,Ok,Cell 10-A 2011/12,8,10-Aug-12,Code,,,,,,Hiker,None,Yes,,1,,,,,,,,,,Cell 10-A_S8_10-Aug-12 to 14-Sep-12
M0000101.JPG,16-Sep-12,7:00 PM,Ok,Cell 10-A 2011/12,9,14-Sep-12,Code,,,,,,White-tailed Deer,None,No,Left,1,,,,,,,,,1,Cell 10-A_S9_14-Sep-12 to 10-Oct-12
M0000202.JPG,17-Sep-12,8:53 AM,Ok,Cell 10-A 2011/12,9,14-Sep-12,Code,,,,,,Moose,None,No,Left,1,,,,,1,,,,,Cell 10-A_S9_14-Sep-12 to 10-Oct-12
M0000601.JPG,21-Sep-12,8:24 AM,Ok,Cell 10-A 2011/12,9,14-Sep-12,Code,,,,,,White-tailed Deer,None,No,Right,1,,,,1,,,,,,Cell 10-A_S9_14-Sep-12 to 10-Oct-12
M0001102.JPG,25-Sep-12,9:30 AM,Ok,Cell 10-A 2011/12,9,14-Sep-12,Code,,,,,,Moose,None,No,Right,1,,,,1,,,,,,Cell 10-A_S9_14-Sep-12 to 10-Oct-12
M0001504.JPG,28-Sep-12,12:20 AM,Ok,Cell 10-A 2011/12,9,14-Sep-12,Code,,,,,,Coyote,None,No,Away,1,,,,,,1,,,,Cell 10-A_S9_14-Sep-12 to 10-Oct-12
M0001603.JPG,06-Oct-12,7:02 PM,Ok,Cell 10-A 2011/12,9,14-Sep-12,Code,,,,,,Moose,None,No,Left,1,,,,,1,,,,,Cell 10-A_S9_14-Sep-12 to 10-Oct-12
M0001801.JPG,09-Oct-12,12:06 AM,Ok,Cell 10-A 2011/12,9,14-Sep-12,Code,,,,,,Coyote,None,No,Right,1,,,,,,1,,,,Cell 10-A_S9_14-Sep-12 to 10-Oct-12
M0001904.JPG,10-Oct-12,9:30 AM,Ok,Cell 10-A 2011/12,9,14-Sep-12,Code,,,,,,Red Squirrel,None,No,Right,1,,,,,,1,,,,Cell 10-A_S9_14-Sep-12 to 10-Oct-12
M0002201.JPG,11-Oct-12,2:20 PM,Ok,Cell 10-A 2011/12,9,14-Sep-12,Code,,,,,,Hiker,None,Yes,,1,,,,,,,,,,Cell 10-A_S9_14-Sep-12 to 10-Oct-12
M0000101.JPG,17-Oct-12,8:39 PM,Ok,Cell 10-A 2011/12,10,11-Oct-12,Code,,,,,,Coyote,None,No,Left,1,,,,,,1,,,,Cell 10A_S10_11-Oct-12 to 12-Nov-12
M0000401.JPG,28-Oct-12,3:28 PM,Ok,Cell 10-A 2011/12,10,11-Oct-12,Code,,,,,,Moose,None,No,Right,1,,,,1,,,,,,Cell 10A_S10_11-Oct-12 to 12-Nov-12
M0000803.JPG,01-Nov-12,10:19 PM,Ok,Cell 10-A 2011/12,10,11-Oct-12,Code,,,,,,Snowshoe Hare,None,No,,1,,,,,,1,,,,Cell 10A_S10_11-Oct-12 to 12-Nov-12
M0000904.JPG,12-Nov-12,1:25 PM,Ok,Cell 10-A 2011/12,10,11-Oct-12,Code,,,,,,Hiker,None,Yes,,1,,,,,,,,,,Cell 10A_S10_11-Oct-12 to 12-Nov-12
M0000202.JPG,03-Jan-13,11:17 AM,Ok,Cell 10-A 2011/12,11,12-Nov-12,Code,,,,,,Hiker,None,Yes,,1,,,,,,,,,,Cell 10-A_S11_12-Nov-12 to 3-Jan-12
M0000103.JPG,22-Nov-12,6:39 PM,Ok,Cell 10-A 2011/12,11,12-Nov-12,Code,,,,,,Snowshoe Hare,None,No,,1,,,,,,1,,,,Cell 10-A_S11_12-Nov-12 to 19-Dec-12
M0000901.JPG,11-Dec-12,10:37 PM,Ok,Cell 10-A 2011/12,11,12-Nov-12,Code,,,,,,Lynx,None,No,Left,2,,,,,,2,,,,Cell 10-A_S11_12-Nov-12 to 19-Dec-12
M0001601.JPG,19-Dec-12,3:08 PM,Ok,Cell 10-A 2011/12,11,12-Nov-12,Code,,,,,,Hiker,None,Yes,,1,,,,,,,,,,Cell 10-A_S11_12-Nov-12 to 19-Dec-12
M0001201.JPG,31-Dec-11,7:24 PM,Ok,Cell 11 2011/12,1,12/22/2011,NH,,,,,,Cougar,None,No,,1,,,,,,,,,,Cell 11_Session 1_22-Dec-12 to 22-Jan-12
M0004902.JPG,03-Jan-12,1:31 AM,Ok,Cell 11 2011/12,1,12/22/2011,NH,,,,,,Coyote,None,No,,1,,,,,,,,,,Cell 11_Session 1_22-Dec-12 to 22-Jan-12
M0000302.JPG,23-Dec-11,11:37 PM,Ok,Cell 11 2011/12,1,12/22/2011,NH,,,,,,Flying Squirrel,None,No,,1,,,,,,,,,,Cell 11_Session 1_22-Dec-12 to 22-Jan-12
M0000801.JPG,28-Dec-11,3:15 PM,Ok,Cell 11 2011/12,1,12/22/2011,NH,first detection,,,,,Marten,None,No,,1,,,,,,,,,,Cell 11_Session 1_22-Dec-12 to 22-Jan-12
M0009305.JPG,17-Jan-12,2:07 AM,Ok,Cell 11 2011/12,1,12/22/2011,NH,last detection,,,,,Marten,None,No,,1,,,,,,,,,,Cell 11_Session 1_22-Dec-12 to 22-Jan-12
M0007501.JPG,11-Jan-12,11:19 AM,Ok,Cell 11 2011/12,1,12/22/2011,NH,gray jay,,,,,Other,None,No,,1,,,,,,,,,,Cell 11_Session 1_22-Dec-12 to 22-Jan-12
M0000403.JPG,24-Dec-11,8:48 AM,Ok,Cell 11 2011/12,1,12/22/2011,NH,,,,,,Red Squirrel,None,No,,1,,,,,,,,,,Cell 11_Session 1_22-Dec-12 to 22-Jan-12
M0000101.JPG,28-Jan-12,5:10 PM,Ok,Cell 11 2011/12,2,1/28/2012,NH,,,,,,Cougar,None,No,,1,,,,,,,,,,Cell 11_Session 2_28-Jan-12 to 21-Dec-12
M0001401.JPG,04-Feb-12,4:28 AM,Ok,Cell 11 2011/12,2,1/28/2012,NH,,,,,,Coyote,None,No,,1,,,,,,,,,,Cell 11_Session 2_28-Jan-12 to 21-Dec-12
M0002803.JPG,09-Feb-12,10:15 AM,Ok,Cell 11 2011/12,2,1/28/2012,NH,gray jay,,,,,Other,None,No,,1,,,,,,,,,,Cell 11_Session 2_28-Jan-12 to 21-Dec-12
M0015301.JPG,19-Feb-12,9:15 AM,Ok,Cell 11 2011/12,2,1/28/2012,NH,,,,,,Red Fox,None,No,,,,,,,,,,,,Cell 11_Session 2_28-Jan-12 to 21-Dec-12
M0000503.JPG,06-Mar-12,9:24 PM,Ok,Cell 11 2011/12,3,23-Feb-12,NH,likely same cougar from previous folder - cougar presence high and consistent at this site,,,,,Cougar,None,No,,1,,,,,,,,,,Cell 11_Session 3_3-Mar-12 to 9-Mar-12
M0062201.JPG,09-Mar-12,8:13 PM,Ok,Cell 11 2011/12,3,23-Feb-12,NH,,,,,,Red Fox,None,No,,1,,,,,,,,,,Cell 11_Session 3_3-Mar-12 to 9-Mar-12
M0003002.JPG,06-Mar-12,8:25 PM,Ok,Cell 11 2011/12,3,23-Feb-12,NH,,,,,,Cougar,None,No,,,,,,,,,,,,Cell 11_Session 3_23-Feb-12 to 6-Mar-12
M0000905.JPG,04-Mar-12,10:34 PM,Ok,Cell 11 2011/12,3,23-Feb-12,NH,,,,,,Coyote,None,No,,1,,,,,,,,,,Cell 11_Session 3_23-Feb-12 to 6-Mar-12
M0001605.JPG,02-Apr-12,3:14 AM,Ok,Cell 11 2011/12,4,3/23/2012,NH,,,,,,Cougar,None,No,,1,,,,,,,,,,Cell 11_Session 4_23-Mar-12 to 19-Apr-12
M0001002.JPG,01-Apr-12,9:07 PM,Ok,Cell 11 2011/12,4,3/23/2012,NH,,,,,,Coyote,None,No,,1,,,,,,,,,,Cell 11_Session 4_23-Mar-12 to 19-Apr-12
M0000601.JPG,26-Mar-12,10:44 PM,Ok,Cell 11 2011/12,4,3/23/2012,NH,,,,,,Red Fox,None,No,,1,,,,,,,,,,Cell 11_Session 4_23-Mar-12 to 19-Apr-12
M0002302.JPG,24-May-12,1:54 PM,Ok,Cell 11 2011/12,5,21-Apr-12,NH,,,,,,Bighorn Sheep,None,No,,1,,,,,,,,,,Cell 11_Session 5_21-Apr-12 to 13-Jun-12
M0000904.JPG,25-Apr-12,7:40 PM,Ok,Cell 11 2011/12,5,4/21/2012,NH,,,,,,Cougar,None,No,,1,,,,,,,,,,Cell 11_Session 5_21-Apr-12 to 13-Jun-12
M0002201.JPG,15-May-12,10:13 AM,Ok,Cell 11 2011/12,5,4/21/2012,NH,,,,,,Coyote,None,No,,1,,,,,,,,,,Cell 11_Session 5_21-Apr-12 to 13-Jun-12
M0001901.JPG,12-May-12,8:25 PM,Ok,Cell 11 2011/12,5,4/21/2012,NH,,,,,,Flying Squirrel,None,No,,1,,,,,,,,,,Cell 11_Session 5_21-Apr-12 to 13-Jun-12
M0000501.JPG,24-Apr-12,2:52 AM,Ok,Cell 11 2011/12,5,4/21/2012,NH,,,,,,Red Fox,None,No,,1,,,,,,,,,,Cell 11_Session 5_21-Apr-12 to 13-Jun-12
M0001205.JPG,27-Apr-12,7:01 AM,Ok,Cell 11 2011/12,5,4/21/2012,NH,,,,,,Red Squirrel,None,No,,1,,,,,,,,,,Cell 11_Session 5_21-Apr-12 to 13-Jun-12
M0000103.JPG,21-Apr-12,1:13 AM,Ok,Cell 11 2011/12,5,4/21/2012,NH,,,,,,Snowshoe Hare,None,No,,1,,,,,,,,,,Cell 11_Session 5_21-Apr-12 to 13-Jun-12
M0001103.JPG,06-Jul-12,5:02 AM,Ok,Cell 11 2011/12,6,6/15/2012,NH,"collared sow w three cubs, retuns!",,,,,Grizzly Bear,None,No,,3,,,,1,,,,,2,Cell 11_Session 6_15-Jun-12 to 18-Jul-12
M0004004.JPG,07-Jul-12,2:11 PM,Ok,Cell 11 2011/12,6,6/15/2012,NH,grizz sow with yellow right ear tag and one cub,,,,,Grizzly Bear,None,No,,2,,,,1,,,,,1,Cell 11_Session 6_15-Jun-12 to 18-Jul-12
M0005302.JPG,08-Jul-12,10:12 AM,Ok,Cell 11 2011/12,6,6/15/2012,NH,,,,,,Hiker,None,No,,1,,,,,,,,,,Cell 11_Session 6_15-Jun-12 to 18-Jul-12
M0000205.JPG,15-Jun-12,1:07 PM,Ok,Cell 11 2011/12,6,6/15/2012,NH,,,,,,Red Squirrel,None,No,,1,,,,,,,,,,Cell 11_Session 6_15-Jun-12 to 18-Jul-12
M0000701.JPG,23-Jun-12,8:20 PM,Ok,Cell 11 2011/12,6,6/15/2012,NH,,,,,,Wolf,None,No,,1,,,,,,,,,,Cell 11_Session 6_15-Jun-12 to 18-Jul-12
M0000303.JPG,21-Jul-12,1:20 PM,Ok,Cell 11 2011/12,7,7/20/2012,NH,,,,,,Hiker,None,No,,1,,,,,,,,,,Cell 11_Session 7_20-Jul-12 to 21-Jul-12
T0000401.JPG,21-Jul-12,1:20 PM,Ok,Cell 11 2011/12,7,7/20/2012,NH,camera died on this image,,,,,,None,No,,,,,,,,,,,,Cell 11_Session 7_20-Jul-12 to 21-Jul-12
M0000101.JPG,15-Aug-12,2:41 AM,Ok,Cell 11 2011/12,8,13-Aug-12,Code,,,,,,Marten,None,No,,1,,,,,,1,,,,Cell 11_S8_13-Aug-12 to 18-Sep-12
M0000604.JPG,18-Aug-12,9:22 AM,Ok,Cell 11 2011/12,8,13-Aug-12,Code,,,,,,Bighorn Sheep,None,No,,1,,,,1,,,,,,Cell 11_S8_13-Aug-12 to 18-Sep-12
M0001005.JPG,31-Aug-12,2:47 AM,Ok,Cell 11 2011/12,8,13-Aug-12,Code,,,,,,Snowshoe Hare,None,No,,1,,,,,,1,,,,Cell 11_S8_13-Aug-12 to 18-Sep-12
M0001302.JPG,09-Sep-12,8:04 PM,Ok,Cell 11 2011/12,8,13-Aug-12,Code,Passed directly behind site,,,,,Cougar,None,No,Right,1,,,,,,1,,,,Cell 11_S8_13-Aug-12 to 18-Sep-12
M0001902.JPG,18-Sep-12,8:04 AM,Ok,Cell 11 2011/12,8,13-Aug-12,Code,,,,,,Hiker,None,Yes,,1,,,,,,,,,,Cell 11_S8_13-Aug-12 to 18-Sep-12
M0000201.JPG,20-Sep-12,10:23 AM,Ok,Cell 11 2011/12,9,18-Sep-12,Code,,,,,,Marten,None,No,,1,,,,,,1,,,,Cell 11_S9_18-Sep-12 to 19-Oct-12
M0000603.JPG,21-Sep-12,10:01 PM,Ok,Cell 11 2011/12,9,18-Sep-12,Code,Passed directly behind site,,,,,Coyote,None,No,Left,1,,,,,,1,,,,Cell 11_S9_18-Sep-12 to 19-Oct-12
M0001202.JPG,28-Sep-12,2:07 PM,Ok,Cell 11 2011/12,9,18-Sep-12,Code,,,,,,Hiker,None,No,,3,,,,,,,,,,Cell 11_S9_18-Sep-12 to 19-Oct-12
M0001902.JPG,19-Oct-12,11:16 AM,Ok,Cell 11 2011/12,9,18-Sep-12,Code,,,,,,Hiker,None,Yes,,2,,,,,,,,,,Cell 11_S9_18-Sep-12 to 19-Oct-12
M0000401.JPG,19-Nov-12,11:52 AM,Ok,Cell 11 2011/12,10,19-Oct-12,Code,,,,,,Hiker,None,Yes,,1,,,,,,,,,,Cell 11_S10_19-Oct-12 to 19-Nov-12
M0000402.JPG,25-Nov-12,11:39 AM,Ok,Cell 11 2011/12,11,19-Nov-12,Code,,,,,,Unknown Deer,None,No,Left,1,,,,,,1,,,,Cell 11_S11_19-Nov-12 to 21-Dec-12
M0000701.JPG,21-Dec-12,9:51 AM,Ok,Cell 11 2011/12,11,19-Nov-12,Code,,,,,,Hiker,None,Yes,,1,,,,,,,,,,Cell 11_S11_19-Nov-12 to 21-Dec-12
M0000903.JPG,20-Sep-12,3:11 AM,Ok,Cell 10 SW 2011/12,9,14-Sep-12,Code,,,,,,Marten,None,No,,1,,,,,,1,,,,Cell 10 SW_S3_14-Sep-12 to 12-Oct-12_Done
M0004305.JPG,30-Sep-12,7:37 AM,Ok,Cell 10 SW 2011/12,9,14-Sep-12,Code,,,,,,Red Squirrel,None,No,,1,,,,,,1,,,,Cell 10 SW_S3_14-Sep-12 to 12-Oct-12_Done
M0004705.JPG,06-Oct-12,8:41 AM,Ok,Cell 10 SW 2011/12,9,14-Sep-12,Code,,,,,,Marten,None,No,,1,,,,,,1,,,,Cell 10 SW_S3_14-Sep-12 to 12-Oct-12_Done
M0005502.JPG,12-Oct-12,1:37 PM,Ok,Cell 10 SW 2011/12,9,14-Sep-12,Code,,,,,,Hiker,None,Yes,,1,,,,,,,,,,Cell 10 SW_S3_14-Sep-12 to 12-Oct-12_Done
M0000403.JPG,23-Oct-12,11:40 PM,Ok,Cell 10 SW 2011/12,10,12-Oct-12,Code,,,,,,Snowshoe Hare,None,No,,1,,,,,,1,,,,Cell 10 SW_S4_12-Oct-12 to 13-Nov-12
M0002102.JPG,13-Nov-12,1:13 PM,Ok,Cell 10 SW 2011/12,10,12-Oct-12,Code,,,,,,Hiker,None,Yes,,1,,,,,,,,,,Cell 10 SW_S4_12-Oct-12 to 13-Nov-12
IMG_0009.JPG,21-Nov-12,2:27 PM,Ok,Cell 10 SW 2011/12,11,13-Nov-12,Code,,,,,,Marten,None,No,,1,,,,,,1,,,,Cell 10 SW_S5_13-Nov-12 to 19-Dec-12
IMG_0032.JPG,07-Dec-12,12:01 AM,Ok,Cell 10 SW 2011/12,11,13-Nov-12,Code,,,,,,Snowshoe Hare,None,No,,1,,,,,,1,,,,Cell 10 SW_S5_13-Nov-12 to 19-Dec-12
IMG_0072.JPG,19-Dec-12,12:59 PM,Ok,Cell 10 SW 2011/12,11,13-Nov-12,Code,,,,,,Hiker,None,Yes,,1,,,,,,,,,,Cell 10 SW_S5_13-Nov-12 to 19-Dec-12
IMG_0396.JPG,21-Jul-12,6:49 AM,Ok,Cell 11 NE 2011/12,7,7-Aug-12,NH,,,,,,Black Bear,None,No,,1,,,,,,,,,,Cell 11 NE_Session 1_8-Jul-12 to 14-Aug-12
IMG_0130.JPG,09-Jul-12,1:24 AM,Ok,Cell 11 NE 2011/12,7,7-Aug-12,NH,,,,,,Coyote,None,No,,1,,,,,,,,,,Cell 11 NE_Session 1_8-Jul-12 to 14-Aug-12
IMG_0177.JPG,13-Jul-12,4:40 AM,Ok,Cell 11 NE 2011/12,7,7-Aug-12,NH,,,,,,Elk,None,No,,1,,,,,,,,,,Cell 11 NE_Session 1_8-Jul-12 to 14-Aug-12
IMG_0034.JPG,08-Jul-12,10:19 PM,Ok,Cell 11 NE 2011/12,7,7-Aug-12,NH,collared grizz sow w 3 cubs,,,,,Grizzly Bear,None,No,,4,,,,1,,,,,3,Cell 11 NE_Session 1_8-Jul-12 to 14-Aug-12
IMG_0488.JPG,02-Aug-12,7:19 AM,Ok,Cell 11 NE 2011/12,7,7-Aug-12,NH,"unknown age, likely yoy - did not see mother",,,,,Grizzly Bear,None,No,,2,,,,,,,,,,Cell 11 NE_Session 1_8-Jul-12 to 14-Aug-12
IMG_0265.JPG,14-Jul-12,3:04 PM,Ok,Cell 11 NE 2011/12,7,7-Aug-12,NH,,,,,,White-tailed Deer,None,No,,1,,,,,,,,,,Cell 11 NE_Session 1_8-Jul-12 to 14-Aug-12
IMG_0281.JPG,16-Jul-12,7:49 AM,Ok,Cell 11 NE 2011/12,7,7-Aug-12,NH,black wolf,,,,,Wolf,None,No,,1,,,,,,,,,,Cell 11 NE_Session 1_8-Jul-12 to 14-Aug-12
IMG_0405.JPG,24-Jul-12,3:50 AM,Ok,Cell 11 NE 2011/12,7,7-Aug-12,NH,"black wolf, similar to last detected",,,,,Wolf,None,No,,1,,,,,,,,,,Cell 11 NE_Session 1_8-Jul-12 to 14-Aug-12
IMG_0077.JPG,15-Aug-12,8:04 PM,Ok,Cell 11 NE 2011/12,8,14-Aug-12,Code,,,,,,White-tailed Deer,None,No,Right,1,,,,,,1,,,,Cell 11 NE_S2_14-Aug-12 to 17-Sep-12
IMG_0108.JPG,16-Aug-12,9:34 AM,Ok,Cell 11 NE 2011/12,8,14-Aug-12,Code,,,,,,White-tailed Deer,None,No,Left,2,,,,,2,,,,,Cell 11 NE_S2_14-Aug-12 to 17-Sep-12
IMG_0135.JPG,19-Aug-12,11:48 PM,Ok,Cell 11 NE 2011/12,8,14-Aug-12,Code,,,,,,Elk,None,No,Away,1,,,,1,,,,,,Cell 11 NE_S2_14-Aug-12 to 17-Sep-12
IMG_0154.JPG,21-Aug-12,11:19 AM,Ok,Cell 11 NE 2011/12,8,14-Aug-12,Code,,,,,,White-tailed Deer,None,No,Towards,2,,,,,2,,,,,Cell 11 NE_S2_14-Aug-12 to 17-Sep-12
